0,180
0.0001,179.99016
0.0002,179.994143
0.0003,179.9981258
0.0004,179.9978918
0.0005,179.9939097
0.0006,179.9899281
0.0007,179.9859469
0.0008,179.9819662
0.0009,179.9779861
0.001,179.9740066
0.0011,179.9700278
0.0012,179.9660498
0.0013,179.9620725
0.0014,179.9580961
0.0015,179.9541206
0.0016,179.950146
0.0017,179.9461725
0.0018,179.9422
0.0019,179.9382286
0.002,179.9342584
0.0021,179.9302894
0.0022,179.9263217
0.0023,179.9223553
0.0024,179.9183903
0.0025,179.9144267
0.0026,179.9104646
0.0027,179.9065041
0.0028,179.9025452
0.0029,179.8985879
0.003,179.8946323
0.0031,179.8906784
0.0032,179.8867264
0.0033,179.8827762
0.0034,179.878828
0.0035,179.8748817
0.0036,179.8709374
0.0037,179.8669952
0.0038,179.8630551
0.0039,179.8591172
0.004,179.8551816
0.0041,179.8512482
0.0042,179.8473171
0.0043,179.8433885
0.0044,179.8394623
0.0045,179.8355385
0.0046,179.8316173
0.0047,179.8276987
0.0048,179.8237828
0.0049,179.8198695
0.005,179.815959
0.0051,179.8120513
0.0052,179.8081465
0.0053,179.8042445
0.0054,179.8003455
0.0055,179.7964495
0.0056,179.7925566
0.0057,179.7886667
0.0058,179.7847801
0.0059,179.7808966
0.006,179.7770164
0.0061,179.7731395
0.0062,179.7692659
0.0063,179.7653958
0.0064,179.7615291
0.0065,179.7576659
0.0066,179.7538063
0.0067,179.7499503
0.0068,179.7460979
0.0069,179.7422493
0.007,179.7384044
0.0071,179.7345633
0.0072,179.730726
0.0073,179.7268926
0.0074,179.7230632
0.0075,179.7192378
0.0076,179.7154165
0.0077,179.7115992
0.0078,179.707786
0.0079,179.7039771
0.008,179.7001723
0.0081,179.6963719
0.0082,179.6925758
0.0083,179.688784
0.0084,179.6849967
0.0085,179.6812139
0.0086,179.6774355
0.0087,179.6736617
0.0088,179.6698926
0.0089,179.666128
0.009,179.6623682
0.0091,179.6586131
0.0092,179.6548628
0.0093,179.6511174
0.0094,179.6473768
0.0095,179.6436411
0.0096,179.6399104
0.0097,179.6361847
0.0098,179.6324641
0.0099,179.6287485
0.01,179.6250381
0.0101,179.6213329
0.0102,179.617633
0.0103,179.6139383
0.0104,179.6102489
0.0105,179.6065648
0.0106,179.6028862
0.0107,179.599213
0.0108,179.5955453
0.0109,179.5918831
0.011,179.5882265
0.0111,179.5845755
0.0112,179.5809302
0.0113,179.5772905
0.0114,179.5736566
0.0115,179.5700284
0.0116,179.5664061
0.0117,179.5627896
0.0118,179.559179
0.0119,179.5555744
0.012,179.5519757
0.0121,179.548383
0.0122,179.5447964
0.0123,179.5412159
0.0124,179.5376414
0.0125,179.5340732
0.0126,179.5305112
0.0127,179.5269554
0.0128,179.5234059
0.0129,179.5198627
0.013,179.5163258
0.0131,179.5127954
0.0132,179.5092714
0.0133,179.5057538
0.0134,179.5022428
0.0135,179.4987383
0.0136,179.4952403
0.0137,179.491749
0.0138,179.4882643
0.0139,179.4847863
0.014,179.481315
0.0141,179.4778505
0.0142,179.4743927
0.0143,179.4709417
0.0144,179.4674976
0.0145,179.4640604
0.0146,179.4606301
0.0147,179.4572068
0.0148,179.4537904
0.0149,179.4503811
0.015,179.4469788
0.0151,179.4435836
0.0152,179.4401955
0.0153,179.4368145
0.0154,179.4334407
0.0155,179.4300741
0.0156,179.4267148
0.0157,179.4233627
0.0158,179.420018
0.0159,179.4166805
0.016,179.4133504
0.0161,179.4100277
0.0162,179.4067124
0.0163,179.4034046
0.0164,179.4001042
0.0165,179.3968114
0.0166,179.3935261
0.0167,179.3902483
0.0168,179.3869781
0.0169,179.3837156
0.017,179.3804607
0.0171,179.3772134
0.0172,179.3739739
0.0173,179.370742
0.0174,179.367518
0.0175,179.3643017
0.0176,179.3610932
0.0177,179.3578925
0.0178,179.3546997
0.0179,179.3515147
0.018,179.3483377
0.0181,179.3451686
0.0182,179.3420074
0.0183,179.3388542
0.0184,179.3357091
0.0185,179.3325719
0.0186,179.3294428
0.0187,179.3263217
0.0188,179.3232088
0.0189,179.3201039
0.019,179.3170072
0.0191,179.3139187
0.0192,179.3108383
0.0193,179.3077662
0.0194,179.3047022
0.0195,179.3016465
0.0196,179.2985991
0.0197,179.2955599
0.0198,179.2925291
0.0199,179.2895066
0.02,179.2864924
0.0201,179.2834866
0.0202,179.2804892
0.0203,179.2775001
0.0204,179.2745195
0.0205,179.2715474
0.0206,179.2685836
0.0207,179.2656284
0.0208,179.2626817
0.0209,179.2597434
0.021,179.2568137
0.0211,179.2538926
0.0212,179.25098
0.0213,179.248076
0.0214,179.2451805
0.0215,179.2422937
0.0216,179.2394155
0.0217,179.236546
0.0218,179.2336851
0.0219,179.2308329
0.022,179.2279893
0.0221,179.2251545
0.0222,179.2223284
0.0223,179.219511
0.0224,179.2167023
0.0225,179.2139024
0.0226,179.2111113
0.0227,179.208329
0.0228,179.2055554
0.0229,179.2027907
0.023,179.2000348
0.0231,179.1972877
0.0232,179.1945494
0.0233,179.19182
0.0234,179.1890995
0.0235,179.1863878
0.0236,179.1836851
0.0237,179.1809912
0.0238,179.1783063
0.0239,179.1756302
0.024,179.1729631
0.0241,179.170305
0.0242,179.1676558
0.0243,179.1650155
0.0244,179.1623842
0.0245,179.1597619
0.0246,179.1571486
0.0247,179.1545442
0.0248,179.1519489
0.0249,179.1493626
0.025,179.1467852
0.0251,179.144217
0.0252,179.1416577
0.0253,179.1391075
0.0254,179.1365663
0.0255,179.1340342
0.0256,179.1315111
0.0257,179.1289971
0.0258,179.1264922
0.0259,179.1239963
0.026,179.1215096
0.0261,179.1190319
0.0262,179.1165633
0.0263,179.1141038
0.0264,179.1116534
0.0265,179.1092121
0.0266,179.1067799
0.0267,179.1043568
0.0268,179.1019429
0.0269,179.0995381
0.027,179.0971423
0.0271,179.0947558
0.0272,179.0923783
0.0273,179.09001
0.0274,179.0876508
0.0275,179.0853008
0.0276,179.0829599
0.0277,179.0806281
0.0278,179.0783055
0.0279,179.0759921
0.028,179.0736877
0.0281,179.0713926
0.0282,179.0691066
0.0283,179.0668297
0.0284,179.064562
0.0285,179.0623034
0.0286,179.060054
0.0287,179.0578137
0.0288,179.0555826
0.0289,179.0533607
0.029,179.0511479
0.0291,179.0489442
0.0292,179.0467497
0.0293,179.0445644
0.0294,179.0423882
0.0295,179.0402211
0.0296,179.0380632
0.0297,179.0359144
0.0298,179.0337748
0.0299,179.0316443
0.03,179.029523
0.0301,179.0274107
0.0302,179.0253077
0.0303,179.0232137
0.0304,179.0211289
0.0305,179.0190532
0.0306,179.0169866
0.0307,179.0149291
0.0308,179.0128807
0.0309,179.0108415
0.031,179.0088114
0.0311,179.0067903
0.0312,179.0047784
0.0313,179.0027755
0.0314,179.0007818
0.0315,178.9987971
0.0316,178.9968215
0.0317,178.994855
0.0318,178.9928975
0.0319,178.9909491
0.032,178.9890098
0.0321,178.9870795
0.0322,178.9851583
0.0323,178.9832461
0.0324,178.9813429
0.0325,178.9794488
0.0326,178.9775637
0.0327,178.9756876
0.0328,178.9738205
0.0329,178.9719625
0.033,178.9701134
0.0331,178.9682733
0.0332,178.9664422
0.0333,178.9646201
0.0334,178.9628069
0.0335,178.9610027
0.0336,178.9592074
0.0337,178.9574211
0.0338,178.9556438
0.0339,178.9538753
0.034,178.9521158
0.0341,178.9503652
0.0342,178.9486235
0.0343,178.9468907
0.0344,178.9451667
0.0345,178.9434517
0.0346,178.9417455
0.0347,178.9400482
0.0348,178.9383597
0.0349,178.9366801
0.035,178.9350093
0.0351,178.9333473
0.0352,178.9316942
0.0353,178.9300498
0.0354,178.9284143
0.0355,178.9267875
0.0356,178.9251695
0.0357,178.9235602
0.0358,178.9219598
0.0359,178.920368
0.036,178.918785
0.0361,178.9172107
0.0362,178.9156451
0.0363,178.9140883
0.0364,178.9125401
0.0365,178.9110006
0.0366,178.9094697
0.0367,178.9079476
0.0368,178.906434
0.0369,178.9049291
0.037,178.9034329
0.0371,178.9019452
0.0372,178.9004661
0.0373,178.8989957
0.0374,178.8975338
0.0375,178.8960804
0.0376,178.8946356
0.0377,178.8931994
0.0378,178.8917717
0.0379,178.8903525
0.038,178.8889418
0.0381,178.8875396
0.0382,178.8861459
0.0383,178.8847607
0.0384,178.8833839
0.0385,178.8820155
0.0386,178.8806556
0.0387,178.8793041
0.0388,178.877961
0.0389,178.8766263
0.039,178.8752999
0.0391,178.873982
0.0392,178.8726724
0.0393,178.8713711
0.0394,178.8700781
0.0395,178.8687935
0.0396,178.8675172
0.0397,178.8662491
0.0398,178.8649893
0.0399,178.8637378
0.04,178.8624945
0.0401,178.8612595
0.0402,178.8600326
0.0403,178.858814
0.0404,178.8576036
0.0405,178.8564013
0.0406,178.8552072
0.0407,178.8540213
0.0408,178.8528434
0.0409,178.8516737
0.041,178.8505121
0.0411,178.8493586
0.0412,178.8482132
0.0413,178.8470758
0.0414,178.8459465
0.0415,178.8448252
0.0416,178.843712
0.0417,178.8426067
0.0418,178.8415095
0.0419,178.8404202
0.042,178.8393388
0.0421,178.8382654
0.0422,178.8372
0.0423,178.8361424
0.0424,178.8350928
0.0425,178.8340511
0.0426,178.8330172
0.0427,178.8319912
0.0428,178.830973
0.0429,178.8299626
0.043,178.8289601
0.0431,178.8279654
0.0432,178.8269784
0.0433,178.8259992
0.0434,178.8250278
0.0435,178.8240641
0.0436,178.8231081
0.0437,178.8221598
0.0438,178.8212193
0.0439,178.8202864
0.044,178.8193611
0.0441,178.8184435
0.0442,178.8175336
0.0443,178.8166312
0.0444,178.8157365
0.0445,178.8148493
0.0446,178.8139697
0.0447,178.8130977
0.0448,178.8122331
0.0449,178.8113762
0.045,178.8105267
0.0451,178.8096847
0.0452,178.8088502
0.0453,178.8080232
0.0454,178.8072036
0.0455,178.8063914
0.0456,178.8055866
0.0457,178.8047893
0.0458,178.8039993
0.0459,178.8032167
0.046,178.8024414
0.0461,178.8016735
0.0462,178.8009129
0.0463,178.8001596
0.0464,178.7994136
0.0465,178.7986749
0.0466,178.7979434
0.0467,178.7972192
0.0468,178.7965022
0.0469,178.7957924
0.047,178.7950898
0.0471,178.7943944
0.0472,178.7937062
0.0473,178.7930251
0.0474,178.7923511
0.0475,178.7916843
0.0476,178.7910245
0.0477,178.7903719
0.0478,178.7897263
0.0479,178.7890877
0.048,178.7884563
0.0481,178.7878318
0.0482,178.7872143
0.0483,178.7866039
0.0484,178.7860004
0.0485,178.7854038
0.0486,178.7848143
0.0487,178.7842316
0.0488,178.7836559
0.0489,178.783087
0.049,178.7825251
0.0491,178.78197
0.0492,178.7814218
0.0493,178.7808804
0.0494,178.7803458
0.0495,178.779818
0.0496,178.779297
0.0497,178.7787828
0.0498,178.7782754
0.0499,178.7777747
0.05,178.7772807
0.0501,178.7767935
0.0502,178.7763129
0.0503,178.7758391
0.0504,178.7753719
0.0505,178.7749113
0.0506,178.7744574
0.0507,178.7740101
0.0508,178.7735694
0.0509,178.7731353
0.051,178.7727078
0.0511,178.7722869
0.0512,178.7718725
0.0513,178.7714646
0.0514,178.7710632
0.0515,178.7706683
0.0516,178.77028
0.0517,178.7698981
0.0518,178.7695226
0.0519,178.7691536
0.052,178.768791
0.0521,178.7684348
0.0522,178.7680851
0.0523,178.7677417
0.0524,178.7674046
0.0525,178.7670739
0.0526,178.7667496
0.0527,178.7664316
0.0528,178.7661198
0.0529,178.7658144
0.053,178.7655153
0.0531,178.7652224
0.0532,178.7649357
0.0533,178.7646553
0.0534,178.7643811
0.0535,178.7641132
0.0536,178.7638514
0.0537,178.7635957
0.0538,178.7633463
0.0539,178.763103
0.054,178.7628658
0.0541,178.7626347
0.0542,178.7624098
0.0543,178.7621909
0.0544,178.7619781
0.0545,178.7617714
0.0546,178.7615707
0.0547,178.761376
0.0548,178.7611874
0.0549,178.7610047
0.055,178.7608281
0.0551,178.7606574
0.0552,178.7604927
0.0553,178.760334
0.0554,178.7601811
0.0555,178.7600342
0.0556,178.7598932
0.0557,178.7597581
0.0558,178.7596289
0.0559,178.7595055
0.056,178.759388
0.0561,178.7592763
0.0562,178.7591705
0.0563,178.7590705
0.0564,178.7589762
0.0565,178.7588878
0.0566,178.7588051
0.0567,178.7587281
0.0568,178.758657
0.0569,178.7585915
0.057,178.7585318
0.0571,178.7584777
0.0572,178.7584294
0.0573,178.7583867
0.0574,178.7583497
0.0575,178.7583184
0.0576,178.7582927
0.0577,178.7582726
0.0578,178.7582582
0.0579,178.7582493
0.058,178.758246
0.0581,178.7582483
0.0582,178.7582562
0.0583,178.7582696
0.0584,178.7582885
0.0585,178.758313
0.0586,178.758343
0.0587,178.7583785
0.0588,178.7584194
0.0589,178.7584659
0.059,178.7585178
0.0591,178.7585751
0.0592,178.7586379
0.0593,178.7587061
0.0594,178.7587798
0.0595,178.7588588
0.0596,178.7589432
0.0597,178.759033
0.0598,178.7591282
0.0599,178.7592287
0.06,178.7593346
0.0601,178.7594458
0.0602,178.7595623
0.0603,178.7596841
0.0604,178.7598112
0.0605,178.7599436
0.0606,178.7600813
0.0607,178.7602242
0.0608,178.7603724
0.0609,178.7605258
0.061,178.7606844
0.0611,178.7608483
0.0612,178.7610173
0.0613,178.7611916
0.0614,178.761371
0.0615,178.7615556
0.0616,178.7617453
0.0617,178.7619402
0.0618,178.7621403
0.0619,178.7623454
0.062,178.7625557
0.0621,178.7627711
0.0622,178.7629916
0.0623,178.7632171
0.0624,178.7634478
0.0625,178.7636835
0.0626,178.7639242
0.0627,178.76417
0.0628,178.7644208
0.0629,178.7646767
0.063,178.7649375
0.0631,178.7652034
0.0632,178.7654742
0.0633,178.76575
0.0634,178.7660308
0.0635,178.7663165
0.0636,178.7666072
0.0637,178.7669029
0.0638,178.7672034
0.0639,178.7675089
0.064,178.7678193
0.0641,178.7681346
0.0642,178.7684548
0.0643,178.7687798
0.0644,178.7691097
0.0645,178.7694445
0.0646,178.7697842
0.0647,178.7701286
0.0648,178.770478
0.0649,178.7708321
0.065,178.7711911
0.0651,178.7715548
0.0652,178.7719234
0.0653,178.7722967
0.0654,178.7726748
0.0655,178.7730577
0.0656,178.7734454
0.0657,178.7738378
0.0658,178.7742349
0.0659,178.7746368
0.066,178.7750434
0.0661,178.7754547
0.0662,178.7758707
0.0663,178.7762915
0.0664,178.7767169
0.0665,178.777147
0.0666,178.7775817
0.0667,178.7780212
0.0668,178.7784653
0.0669,178.778914
0.067,178.7793674
0.0671,178.7798254
0.0672,178.7802881
0.0673,178.7807553
0.0674,178.7812272
0.0675,178.7817037
0.0676,178.7821847
0.0677,178.7826704
0.0678,178.7831606
0.0679,178.7836554
0.068,178.7841547
0.0681,178.7846586
0.0682,178.7851671
0.0683,178.7856801
0.0684,178.7861976
0.0685,178.7867197
0.0686,178.7872463
0.0687,178.7877774
0.0688,178.7883129
0.0689,178.788853
0.069,178.7893976
0.0691,178.7899467
0.0692,178.7905002
0.0693,178.7910582
0.0694,178.7916207
0.0695,178.7921876
0.0696,178.7927589
0.0697,178.7933348
0.0698,178.793915
0.0699,178.7944997
0.07,178.7950888
0.0701,178.7956823
0.0702,178.7962802
0.0703,178.7968825
0.0704,178.7974892
0.0705,178.7981003
0.0706,178.7987158
0.0707,178.7993357
0.0708,178.7999599
0.0709,178.8005886
0.071,178.8012215
0.0711,178.8018588
0.0712,178.8025005
0.0713,178.8031465
0.0714,178.8037969
0.0715,178.8044516
0.0716,178.8051106
0.0717,178.8057739
0.0718,178.8064415
0.0719,178.8071135
0.072,178.8077897
0.0721,178.8084703
0.0722,178.8091551
0.0723,178.8098443
0.0724,178.8105377
0.0725,178.8112354
0.0726,178.8119374
0.0727,178.8126436
0.0728,178.8133541
0.0729,178.8140688
0.073,178.8147878
0.0731,178.8155111
0.0732,178.8162386
0.0733,178.8169703
0.0734,178.8177063
0.0735,178.8184465
0.0736,178.8191909
0.0737,178.8199396
0.0738,178.8206924
0.0739,178.8214495
0.074,178.8222108
0.0741,178.8229763
0.0742,178.8237459
0.0743,178.8245198
0.0744,178.8252979
0.0745,178.8260801
0.0746,178.8268666
0.0747,178.8276572
0.0748,178.828452
0.0749,178.8292509
0.075,178.8300541
0.0751,178.8308613
0.0752,178.8316728
0.0753,178.8324884
0.0754,178.8333082
0.0755,178.8341321
0.0756,178.8349601
0.0757,178.8357923
0.0758,178.8366287
0.0759,178.8374691
0.076,178.8383137
0.0761,178.8391625
0.0762,178.8400153
0.0763,178.8408723
0.0764,178.8417334
0.0765,178.8425986
0.0766,178.8434679
0.0767,178.8443414
0.0768,178.8452189
0.0769,178.8461006
0.077,178.8469863
0.0771,178.8478762
0.0772,178.8487702
0.0773,178.8496682
0.0774,178.8505704
0.0775,178.8514766
0.0776,178.8523869
0.0777,178.8533013
0.0778,178.8542198
0.0779,178.8551424
0.078,178.856069
0.0781,178.8569998
0.0782,178.8579346
0.0783,178.8588734
0.0784,178.8598164
0.0785,178.8607634
0.0786,178.8617145
0.0787,178.8626696
0.0788,178.8636288
0.0789,178.8645921
0.079,178.8655594
0.0791,178.8665308
0.0792,178.8675063
0.0793,178.8684858
0.0794,178.8694693
0.0795,178.8704569
0.0796,178.8714486
0.0797,178.8724443
0.0798,178.873444
0.0799,178.8744478
0.08,178.8754557
0.0801,178.8764676
0.0802,178.8774835
0.0803,178.8785035
0.0804,178.8795275
0.0805,178.8805555
0.0806,178.8815876
0.0807,178.8826238
0.0808,178.8836639
0.0809,178.8847082
0.081,178.8857564
0.0811,178.8868087
0.0812,178.887865
0.0813,178.8889254
0.0814,178.8899898
0.0815,178.8910582
0.0816,178.8921306
0.0817,178.8932071
0.0818,178.8942877
0.0819,178.8953722
0.082,178.8964608
0.0821,178.8975534
0.0822,178.8986501
0.0823,178.8997508
0.0824,178.9008555
0.0825,178.9019642
0.0826,178.903077
0.0827,178.9041938
0.0828,178.9053147
0.0829,178.9064396
0.083,178.9075685
0.0831,178.9087014
0.0832,178.9098384
0.0833,178.9109795
0.0834,178.9121245
0.0835,178.9132736
0.0836,178.9144267
0.0837,178.9155839
0.0838,178.9167451
0.0839,178.9179104
0.084,178.9190796
0.0841,178.920253
0.0842,178.9214303
0.0843,178.9226117
0.0844,178.9237972
0.0845,178.9249867
0.0846,178.9261802
0.0847,178.9273778
0.0848,178.9285794
0.0849,178.9297851
0.085,178.9309948
0.0851,178.9322086
0.0852,178.9334265
0.0853,178.9346483
0.0854,178.9358743
0.0855,178.9371043
0.0856,178.9383383
0.0857,178.9395765
0.0858,178.9408186
0.0859,178.9420649
0.086,178.9433152
0.0861,178.9445696
0.0862,178.945828
0.0863,178.9470905
0.0864,178.9483571
0.0865,178.9496278
0.0866,178.9509025
0.0867,178.9521813
0.0868,178.9534642
0.0869,178.9547512
0.087,178.9560422
0.0871,178.9573374
0.0872,178.9586366
0.0873,178.95994
0.0874,178.9612474
0.0875,178.9625589
0.0876,178.9638745
0.0877,178.9651942
0.0878,178.966518
0.0879,178.967846
0.088,178.969178
0.0881,178.9705142
0.0882,178.9718544
0.0883,178.9731988
0.0884,178.9745473
0.0885,178.9758999
0.0886,178.9772566
0.0887,178.9786175
0.0888,178.9799825
0.0889,178.9813517
0.089,178.9827249
0.0891,178.9841023
0.0892,178.9854839
0.0893,178.9868696
0.0894,178.9882595
0.0895,178.9896535
0.0896,178.9910516
0.0897,178.9924539
0.0898,178.9938604
0.0899,178.9952711
0.09,178.9966859
0.0901,178.9981049
0.0902,178.9995281
0.0903,179.0009554
0.0904,179.002387
0.0905,179.0038227
0.0906,179.0052626
0.0907,179.0067067
0.0908,179.008155
0.0909,179.0096075
0.091,179.0110643
0.0911,179.0125252
0.0912,179.0139903
0.0913,179.0154597
0.0914,179.0169333
0.0915,179.0184111
0.0916,179.0198931
0.0917,179.0213794
0.0918,179.0228699
0.0919,179.0243647
0.092,179.0258637
0.0921,179.027367
0.0922,179.0288745
0.0923,179.0303863
0.0924,179.0319023
0.0925,179.0334226
0.0926,179.0349472
0.0927,179.0364761
0.0928,179.0380093
0.0929,179.0395467
0.093,179.0410885
0.0931,179.0426345
0.0932,179.0441848
0.0933,179.0457395
0.0934,179.0472984
0.0935,179.0488617
0.0936,179.0504293
0.0937,179.0520012
0.0938,179.0535775
0.0939,179.0551581
0.094,179.056743
0.0941,179.0583323
0.0942,179.0599259
0.0943,179.0615239
0.0944,179.0631263
0.0945,179.064733
0.0946,179.0663441
0.0947,179.0679596
0.0948,179.0695795
0.0949,179.0712037
0.095,179.0728324
0.0951,179.0744654
0.0952,179.0761029
0.0953,179.0777448
0.0954,179.0793911
0.0955,179.0810418
0.0956,179.0826969
0.0957,179.0843565
0.0958,179.0860205
0.0959,179.087689
0.096,179.0893619
0.0961,179.0910393
0.0962,179.0927211
0.0963,179.0944074
0.0964,179.0960982
0.0965,179.0977935
0.0966,179.0994932
0.0967,179.1011975
0.0968,179.1029062
0.0969,179.1046195
0.097,179.1063373
0.0971,179.1080596
0.0972,179.1097864
0.0973,179.1115177
0.0974,179.1132536
0.0975,179.1149941
0.0976,179.116739
0.0977,179.1184886
0.0978,179.1202427
0.0979,179.1220014
0.098,179.1237646
0.0981,179.1255325
0.0982,179.1273049
0.0983,179.1290819
0.0984,179.1308636
0.0985,179.1326498
0.0986,179.1344407
0.0987,179.1362362
0.0988,179.1380363
0.0989,179.139841
0.099,179.1416504
0.0991,179.1434645
0.0992,179.1452832
0.0993,179.1471066
0.0994,179.1489346
0.0995,179.1507674
0.0996,179.1526048
0.0997,179.1544469
0.0998,179.1562937
0.0999,179.1581452
